Payout_H,Payout_D,Payout_A,TG25_Payout_O,TG25_Payout_U,Final_R
2.7,3.4,2.5,1.85,1.95,D
2.5,3.25,2.8,2.15,1.68,D
1.73,3.8,4.5,1.95,1.85,D
3,3.4,2.3,2.05,1.75,H
1.33,5,9,1.7,2.1,H
1.17,6.5,17,1.4,2.85,H
2,3.5,3.6,1.85,1.95,D
1.91,3.6,3.75,1.8,2,H
3,3.5,2.25,1.73,2.08,H
1.53,4,6,1.7,2.1,H
2.5,3.4,2.7,1.7,2.1,H
4.75,4.2,1.62,1.5,2.5,D
2.6,3.4,2.6,1.75,2.05,D
2.75,3.5,2.4,1.6,2.3,D
2.1,3.4,3.4,1.75,2.05,D
1.83,3.4,4.5,2.15,1.67,H
1.91,3.4,4,1.8,2,H
2.7,3.25,2.6,2.1,1.7,H
1.44,4.33,7,1.8,2,H
2.1,3.25,3.5,1.75,2.05,D
1.67,3.75,5,1.8,2,A
1.83,3.5,4.2,1.68,2.15,H
4,3.75,1.83,1.7,2.1,D
1.91,3.4,4,1.8,2,D
2.1,3.25,3.5,1.9,1.9,H
3.1,3.5,2.2,1.68,2.15,H
1.67,3.75,5,1.75,2.05,A
4.2,3.5,1.83,1.9,1.9,A
2.88,3.4,2.38,1.85,1.95,D
3.2,3.4,2.2,1.95,1.85,H
2,3.5,3.6,2.1,1.7,D
3.6,3.5,2,1.9,1.9,H
1.33,5,9,1.53,2.4,H
1.91,3.6,3.8,1.73,2.08,H
2,3.5,3.6,2.1,1.7,H
2.2,3.4,3.2,2.1,1.7,D
1.57,4.2,5.25,1.95,1.85,H
3,3.4,2.3,2.15,1.67,A
1.29,5.25,10,1.8,2,D
1.57,3.8,6,2,1.8,H
4.75,3.75,1.7,1.8,2,D
5.5,3.75,1.62,1.95,1.85,A
3.5,3.3,2.1,1.85,1.95,A
1.4,4.5,7.5,1.65,2.2,D
1.33,5,9,1.7,2.1,H
1.33,4.75,9.5,1.85,1.95,H
1.91,3.4,4,1.8,2,H
1.53,4,6,1.95,1.85,H
1.91,3.4,4,1.9,1.9,H
5,4,1.62,1.73,2.08,D
3.6,3.3,2.05,2,1.8,A
1.33,4.75,10,1.8,2,D
3.6,3.5,2,1.95,1.85,A
1.91,3.4,4,1.95,1.85,D
2.38,3.4,2.88,1.8,2,A
2.3,3.25,3.1,2,1.8,D
1.2,6,15,1.73,2.08,H
2.38,3.2,3,2.1,1.7,H
2.1,3.2,3.6,2.15,1.67,A
2.25,3.25,3.2,2.05,1.75,A
3.1,3.3,2.3,1.95,1.85,D
1.8,3.6,4.33,2,1.8,H
1.95,3.5,3.8,1.95,1.85,H
3.4,3.5,2.05,2,1.8,A
1.36,4.75,8.5,1.73,2.08,H
3.75,3.4,2,1.95,1.85,A
1.83,3.5,4.33,2.2,1.65,H
1.5,3.9,7,2,1.8,H
4.2,3.5,1.85,2,1.8,H
2.88,3.3,2.4,,,D
4.2,3.75,1.8,1.8,2,D
1.91,3.4,4,2,1.8,H
2.1,3.4,3.4,2.2,1.65,H
2.3,3.4,3,1.8,2,D
1.36,4.5,9,1.7,2.1,H
5,3.6,1.7,1.8,2,A
2.05,3.3,3.6,1.95,1.85,H
2,3.4,3.75,2.25,1.62,D
2.38,3.25,3,2.25,1.62,D
1.91,3.4,4,2,1.8,D
7.5,3.8,1.5,1.85,1.95,A
1.83,3.5,4.2,2,1.8,A
1.44,4.33,7,1.73,2.08,H
2.1,3.25,3.6,2,1.8,D
2.4,3.3,2.88,2.05,1.75,H
1.53,4,6,2,1.8,H
1.5,4.33,6,1.8,2,D
2.75,3.3,2.5,2.08,1.73,A
2.1,3.25,3.6,2.25,1.62,A
2.1,3.25,3.6,2.15,1.67,A
3.3,3.25,2.2,1.62,2.25,A
1.55,4,6,1.8,2,H
4.75,3.5,1.75,1.85,1.95,A
2.05,3.4,3.5,2.05,1.75,H
2.4,3.4,2.8,2.2,1.65,A
5.25,3.6,1.67,1.8,2,D
4.33,3.4,1.85,2.08,1.73,H
3.4,3.4,2.1,2.1,1.7,A
2.75,3.4,2.45,2,1.8,A
1.4,4,10,1.95,1.85,D
1.73,3.5,5,1.85,1.95,A
1.2,6,15,1.5,2.5,H
2.45,3.3,2.8,2,1.8,A
1.8,3.5,4.5,2,1.8,H
1.44,3.8,9,1.8,2,D
2.38,3.5,2.8,1.8,2,D
2.5,3.3,2.75,1.85,1.95,H
1.57,3.6,6.5,2,1.8,H
1.44,4.33,7,1.8,2,A
1.85,3.4,4.33,1.95,1.85,H
3.4,3.4,2.1,2,1.8,H
4.33,3.4,1.85,2,1.8,A
3.3,3.3,2.2,2,1.8,H
1.5,3.75,7.5,2,1.8,D
6.5,3.8,1.53,1.85,1.95,A
2.5,3.2,2.88,2.1,1.7,D
2.35,3.2,2.7,2.2,1.65,H
1.45,4,5.75,1.85,1.95,H
2.38,3.1,2.8,2.25,1.62,H
1.55,3.75,5,1.85,1.95,H
2.5,3.2,2.5,2.1,1.7,A
1.65,3.4,4.75,2.2,1.65,H
2.1,3.25,3,2.05,1.75,D
1.62,3.6,4.5,1.95,1.85,H
1.73,3.8,4.5,1.53,2.4,A
4.33,3.5,1.83,,,A
1.73,3.8,4.5,1.8,2,H
1.4,4.5,7.5,1.7,2.1,H
2.1,3.3,3.5,2.2,1.65,A
2.25,3.2,3.25,2.25,1.62,A
1.62,3.75,5.5,1.9,1.9,A
2.4,3.3,2.88,2.05,1.75,D
2.75,3.3,2.5,2.25,1.62,A
4.5,3.75,1.75,2,1.8,H
2,3.3,3.75,2.05,1.75,D
4.75,3.6,1.73,1.9,1.9,A
1.8,3.75,4.2,2,1.8,H
2.1,3.2,3.6,2.15,1.67,H
1.36,4.5,9,1.8,2,D
1.95,3.3,4,2.1,1.7,H
2.3,3.25,3.1,2.1,1.7,A
2.63,3.25,2.63,2.2,1.65,D
1.5,4.2,6.5,1.85,1.95,H
1.44,4.33,7,1.57,2.35,A
1.57,3.75,6,1.7,2.1,H
4,3.4,1.91,2.05,1.75,D
2,3.4,3.75,2.05,1.75,A
1.67,3.6,5.25,2.15,1.67,H
2.25,3.4,3.1,2.1,1.7,D
1.53,4,6,1.8,2,D
3,3.4,2.3,2,1.8,H
4,3.4,1.91,2,1.8,A
7,4.33,1.44,1.75,2.05,A
1.83,3.4,4.5,2,1.8,H
2,3.5,3.6,1.8,2,A
1.67,3.6,5.25,1.9,1.9,A
5.5,3.6,1.65,1.7,2.1,D
3.5,3.2,2.15,2.08,1.73,A
2,3.4,3.75,2.05,1.75,H
1.73,3.5,5,2.1,1.7,A
2.9,3.5,2.3,2.05,1.75,D
1.85,3.5,4.2,2.05,1.75,H
1.85,3.5,4.2,2.05,1.75,D
3.75,3.3,2,2,1.8,A
2.25,3.25,3.2,2.1,1.7,H
4.2,3.6,1.83,2,1.8,D
2.38,3.2,3,2.08,1.73,A
3.4,3.4,2.1,2,1.8,D
1.91,3.4,4,2,1.8,H
1.67,3.6,5.25,1.8,2,D
1.33,4.75,9.5,1.62,2.25,H
2.5,3.3,2.75,2,1.8,H
1.73,3.5,5,2.1,1.7,H
1.33,4.75,9.5,1.65,2.2,H
2.75,3.3,2.5,1.8,2,D
1.91,3.5,4,1.75,2.05,A
1.36,4.75,8,1.8,2,D
1.44,4.75,6,1.53,2.4,D
1.8,3.5,4.5,2,1.8,H
1.83,3.4,4.5,2.05,1.75,H
1.75,3.4,5,2.15,1.67,A
3,3.2,2.4,2.25,1.62,H
2,3.4,3.75,2.05,1.75,A
4.33,3.4,1.85,2,1.8,D
2.4,3.4,2.8,1.75,2.05,D
3.2,3.4,2.2,1.95,1.85,A
5.25,4,1.6,1.73,2.08,A
1.29,5.25,10,1.48,2.6,H
1.85,3.5,4.2,1.73,2.08,D
1.62,3.6,6,2.05,1.75,H
3.5,3.3,2.1,2,1.8,H
2.25,3.4,3.1,2.15,1.67,H
2.45,3,3.1,2.25,1.62,H
4.2,3.5,1.85,2,1.8,H
4.33,3.6,1.83,1.95,1.85,A
3.5,3.6,2.05,1.65,2.2,D
1.36,4.5,10,1.6,2.3,H
2.5,3.3,2.88,2.1,1.7,D
2.8,3.4,2.5,2.05,1.75,H
1.83,3.4,4.75,2.08,1.73,D
1.91,3.4,4.33,2.1,1.7,A
2.1,3.4,3.6,2.05,1.75,H
3.4,3.3,2.2,2.1,1.7,A
2.2,3.3,3.4,2.08,1.73,H
3.3,3.4,2.15,1.85,1.95,H
3.2,3.4,2.2,1.9,1.9,A
3.3,3.4,2.15,2,1.8,D
2.63,3.5,2.5,2,1.8,D
1.45,4,8,1.9,1.9,D
1.85,3.5,4.2,1.8,2,H
1.22,6,12,1.5,2.5,H
2.3,3.3,3.1,2.25,1.62,H
1.45,4.33,7,1.8,2,H
3.5,3.4,2.05,2.05,1.75,H
2.15,3.4,3.3,1.9,1.9,H
2.2,3.4,3.2,1.9,1.9,D
5,3.5,1.73,1.9,1.9,H
2.15,3.3,3.4,1.85,1.95,D
1.25,5.25,13,1.75,2.05,H
2,3.3,3.8,1.8,2,A
1.29,5,11,1.8,2,A
2.25,3.4,3.1,1.85,1.95,A
2.2,3.5,3.1,2.05,1.75,A
2.15,3.4,3.3,2,1.8,A
3.2,3.4,2.2,1.75,2.05,H
1.4,4.5,8,1.85,1.95,D
1.36,5,7.5,1.7,2.1,A
7.5,4.2,1.44,1.7,2.1,A
4.5,3.5,1.8,2.05,1.75,H
2.4,3.3,2.88,2.2,1.65,H
1.25,6,10,1.5,2.5,H
2.7,3.25,2.6,2.1,1.7,A
2.1,3.3,3.5,2.1,1.7,D
3.2,3.3,2.25,1.95,1.85,D
1.8,3.6,4.33,1.95,1.85,D
4,3.5,1.91,1.95,1.85,H
1.36,4.75,8,1.65,2.2,A
1.2,7,11,1.6,2.3,H
1.44,4.33,7,1.8,2,D
1.5,4,7,1.8,2,D
2.38,3.3,2.9,1.8,2,A
2.05,3.4,3.5,2,1.8,H
3.6,3.4,2.05,2.05,1.75,D
4.5,3.5,1.8,1.9,1.9,H
1.67,3.75,5,1.8,2,H
7,4.33,1.44,1.62,2.25,D
1.75,3.5,4.75,2,1.8,D
2.7,3.25,2.6,1.85,1.95,D
3.75,3.4,2,1.9,1.9,D
2.4,3.2,3,2.15,1.67,A
3.3,3.4,2.15,1.85,1.95,D
1.73,3.5,5,1.85,1.95,H
1.4,5,6.5,1.57,2.35,H
3.1,3.3,2.3,2.1,1.7,H
1.67,3.6,5.25,2,1.8,A
1.67,3.75,5,1.8,2,H
1.8,3.75,4.2,1.65,2.2,A
1.44,4.33,7,1.7,2.1,H
1.57,3.8,6,1.8,2,H
2.7,3.4,2.5,1.8,2,A
1.67,3.6,5.25,2,1.8,A
1.85,3.8,3.8,1.8,2,D
6,4,1.53,1.57,2.35,H
4.75,3.75,1.7,1.85,1.95,A
1.67,3.75,5,1.75,2.05,D
1.62,3.75,5.5,1.95,1.85,A
5.75,4,1.57,1.67,2.15,D
3.75,3.4,2,1.8,2,H
1.83,3.6,4.2,1.9,1.9,H
1.33,5,9,1.67,2.15,H
2.38,3.25,3,1.95,1.85,H
3.8,3.3,2,2.1,1.7,A
2.5,3.25,2.8,1.9,1.9,D
2.2,3.3,3.3,2,1.8,A
1.44,4.33,7,1.8,2,H
1.53,4,6,1.75,2.05,H
1.44,4.2,7.5,1.75,2.05,H
3.5,3.6,2,1.85,1.95,D
1.22,6.5,11,1.44,2.7,H
2.4,3.3,2.9,2.1,1.7,D
5,3.75,1.67,1.75,2.05,A
2.4,3.3,2.9,2.05,1.75,H
2.5,3.3,2.8,2,1.8,A
1.83,3.6,4.2,1.8,2,A
1.8,3.5,4.5,1.9,1.9,D
2.8,3.4,2.4,1.9,1.9,A
2.4,3.4,2.8,1.73,2.08,D
2.6,3.25,2.7,2.08,1.73,H
1.5,4,7,1.65,2.2,H
2.75,3.2,2.6,2.08,1.73,A
2.4,3.3,2.9,2,1.8,H
1.91,3.4,4,2.2,1.65,A
2.2,3.4,3.2,2.08,1.73,A
4.2,3.5,1.85,1.8,2,H
1.85,3.3,4.5,2.1,1.7,A
2.3,3.3,3.1,2.05,1.75,H
5.5,3.75,1.62,1.73,2.08,A
1.25,6,10,1.65,2.2,H
2.1,3.4,3.4,,,A
3.75,3.4,2,2.05,1.75,A
1.22,7,10,1.48,2.6,H
1.67,3.75,5,1.85,1.95,D
1.8,3.5,4.5,2.05,1.75,H
2.25,3.4,3.1,1.8,2,D
2.1,3.25,3.5,2,1.8,H
2.4,3.2,3,1.95,1.85,D
2.5,3.2,2.8,1.95,1.85,D
1.57,3.8,6,1.8,2,A
2.5,3.1,2.9,2.2,1.65,A
1.95,3.3,4,2,1.8,D
1.2,7,11,1.4,2.88,H
2.5,3.1,2.9,2,1.8,A
2.9,3.1,2.5,2,1.8,D
1.91,3.3,4.2,2.15,1.67,H
2.75,3.3,2.5,2.1,1.7,A
2.5,3.3,2.75,2.1,1.7,A
4.75,3.6,1.75,1.8,2,D
4.5,3.75,1.75,1.6,2.3,A
1.4,4.5,8,1.73,2.08,H
1.36,4.75,8,,,H
,,,,,H
2.25,3.2,3.3,2.08,1.73,H
2.25,3.4,3.1,1.95,1.85,D
4.33,3.6,1.8,1.7,2.1,H
1.44,4.2,7.5,1.8,2,D
3.2,3.3,2.25,2,1.8,A
1.8,3.6,4.33,1.8,2,H
1.2,6.5,13,1.44,2.7,A
2.4,3.2,3,2.25,1.62,A
1.73,3.6,4.75,2,1.8,H
2.4,3.3,2.9,2,1.8,A
2.4,3.3,2.9,2.05,1.75,D
2.1,3.4,3.4,2,1.8,D
1.91,3.5,4,1.85,1.95,H
2.2,3.4,3.2,2,1.8,H
1.91,3.6,3.75,1.95,1.85,H
3.3,3.5,2.1,1.8,2,A
1.91,3.6,3.75,1.8,2,H
1.36,5.5,6.5,1.7,2.1,H
6.5,4.5,1.44,1.7,2.1,A
2.05,3.4,3.5,1.85,1.95,H
2.6,3.25,2.7,2,1.8,H
2.8,3.3,2.5,2.15,1.67,D
4.2,3.5,1.85,1.8,2,H
3.8,3.3,2,2.1,1.7,H
1.8,3.4,4.75,2,1.8,H
1.95,3.5,3.8,1.85,1.95,D
1.91,3.3,4.2,2.2,1.65,D
2.5,3.3,2.75,2,1.8,D
1.4,4.75,7,1.65,2.2,A
1.44,4.33,7,1.73,2.08,A
1.22,7,10,1.44,2.7,H
1.91,3.25,4.33,2.25,1.62,A
5.25,3.6,1.67,1.8,2,A
2,3.6,3.5,1.75,2.05,D
4.33,3.8,1.75,1.7,2.1,A
3.4,3.25,2.15,2.15,1.67,D
7,4,1.5,1.85,1.95,A
2,3.4,3.75,2.1,1.7,H
3.1,3.3,2.3,2,1.8,D
3.3,3.25,2.2,2.25,1.62,D
3,3.2,2.4,2.2,1.65,D
1.85,3.6,4,1.85,1.95,A
1.36,4.75,8,1.65,2.2,D
1.4,4.5,8.5,1.7,2.1,H
2.38,3.4,3,1.95,1.85,H
4.33,3.75,1.8,1.83,1.98,A
2.2,3.4,3.3,2.05,1.75,A
2,3.5,3.75,2.02,1.77,H
1.8,3.5,4.75,1.95,1.85,D
2.5,3.3,2.88,1.95,1.85,D
2,3.5,3.75,1.95,1.85,A
2,3.5,3.75,2.05,1.75,A
5.5,3.75,1.62,1.83,1.98,A
6,3.6,1.62,1.77,2.02,A
2.88,3.4,2.38,1.88,1.93,A
1.33,5,9,1.68,2.15,A
2.63,3.3,2.63,1.9,1.9,D
1.3,5.5,9,1.68,2.15,D
2.38,3.4,2.88,1.83,1.98,A
1.62,3.6,6,1.8,2,D
2.2,3.3,3.25,1.95,1.85,H
2.63,3.3,2.63,1.85,1.95,A
1.67,3.5,5.5,1.75,2.05,H
1.25,6,12,1.65,2.2,H
2.1,3.5,3.4,1.85,1.95,A
1.33,5.5,8,1.67,2.15,H
2.3,3.2,3.25,1.85,1.95,H
2.5,3.4,2.75,1.73,2.08,A
3.5,3.75,2,1.8,2,D
1.62,3.9,5.5,1.62,2.25,H
1.53,4,6.5,1.5,2.5,H
1.91,3.6,4,1.73,2.08,H
3,3.3,2.38,1.73,2.08,H
1.25,6,10,1.62,2.25,D
4.75,3.7,1.7,1.9,1.9,H
2.3,3.5,2.88,1.8,2,D
4.5,3.7,1.75,1.7,2.1,A
1.3,5.5,8.5,1.75,2.05,A
2.3,3.2,3.1,2.25,1.62,D
2,3.5,3.6,1.85,1.95,H
2.38,3.3,2.9,2.08,1.73,D
1.53,3.9,6.5,1.9,1.9,H
2.5,3.3,2.75,2,1.8,A
1.62,3.6,6,2.05,1.75,H
1.33,5.5,7.5,1.57,2.35,A
1.8,3.75,4.2,1.95,1.85,D
1.2,6.5,13,1.36,3.1,H
4.75,3.6,1.73,2,1.8,A
2.38,3.25,3,2,1.8,H
2.1,3.4,3.4,2.15,1.67,A
2.8,3.25,2.5,2.15,1.67,H
2.38,3.25,3,2.15,1.67,D
2.8,3.3,2.5,1.95,1.85,H
1.73,3.5,5,2.08,1.73,A
5.75,3.9,1.57,1.7,2.1,A
3.75,3.7,1.91,1.67,2.15,A
1.3,5.25,9,1.85,1.95,H
1.29,5.5,9,1.67,2.15,A
2.63,3.3,2.63,2,1.8,H
1.33,5,8.5,1.62,2.25,H
4,3.25,1.95,2.35,1.57,H
2.1,3.25,3.5,2.25,1.62,H
2,3.5,3.6,2,1.8,H
2,3.5,3.6,1.95,1.85,H
5.5,4,1.57,1.8,2,A
4.75,3.5,1.75,2.05,1.75,H
2.63,3.3,2.6,1.85,1.95,D
3.2,3.4,2.2,1.85,1.95,H
1.29,5,11,1.57,2.35,H
1.91,3.5,4,2.4,1.53,A
2.2,3.4,3.2,2.1,1.7,A
2.63,3.3,2.63,1.9,1.9,D
1.85,3.5,4.2,2.2,1.65,D
2.4,3.3,2.88,2,1.8,A
4.2,3.5,1.85,1.9,1.9,D
2.05,3.4,3.5,2,1.8,D
3.3,3.3,2.2,1.9,1.9,A
1.29,5.5,9,1.48,2.6,H
1.8,3.6,4.33,1.95,1.85,H
2.1,3.2,3.6,2.35,1.57,A
1.57,3.8,6,1.95,1.85,H
2.38,3.3,2.9,2,1.8,H
3,3.2,2.38,2.35,1.57,H
1.4,4.5,7.5,1.7,2.1,H
2.5,3.4,2.7,1.9,1.9,H
9,5.5,1.29,1.73,2.08,A
6.5,4.2,1.5,1.73,2.08,A
1.53,3.9,6.5,2.25,1.62,H
2.38,3.2,3,2.35,1.57,A
1.53,3.9,6.5,1.8,2,A
1.91,3.4,4,2.08,1.73,A
2.3,3.4,3,2.05,1.75,D
2.4,3.3,2.88,2.05,1.75,D
2.1,3.3,3.5,2.08,1.73,D
5,4,1.62,1.75,2.05,H
2.5,3.2,2.88,2.25,1.62,H
3.75,3.4,2,1.9,1.9,D
1.29,5.25,10,1.85,1.95,H
2.5,3.2,2.88,2.15,1.67,H
2.5,3.3,2.75,2,1.8,H
1.33,5,9,1.8,2,H
1.83,3.5,4.33,2.3,1.6,H
1.75,3.6,4.75,2.1,1.7,A
2.1,3.5,3.3,1.67,2.15,H
7,4.33,1.44,1.8,2,A
2.88,3.3,2.4,2.08,1.73,A
2.3,3.4,3,1.8,2,A
1.91,3.4,4,2,1.8,H
2.5,3.3,2.75,2.2,1.65,A
4.5,3.5,1.8,1.8,2,A
1.4,4.5,7.5,1.8,2,H
2,3.2,4,2.3,1.6,A
1.44,4.33,7,1.8,2,H
1.2,6.5,13,1.53,2.4,H
3.3,3.4,2.15,1.85,1.95,A
1.83,3.6,4.2,1.85,1.95,H
1.75,3.75,4.5,1.73,2.08,H
1.4,4.5,8,1.8,2,D
7,4.75,1.4,1.5,2.5,H
1.4,4.75,7,1.7,2.1,H
2.3,3.25,3.1,2.25,1.62,D
1.95,3.5,3.75,2.4,1.53,A
2.38,3.2,3,2.3,1.6,H
2,3.4,3.75,2.08,1.73,H
4.33,3.6,1.8,1.9,1.9,A
1.29,5,11,1.62,2.25,H
1.2,6,15,1.48,2.6,H
4.5,3.5,1.8,1.85,1.95,A
6,3.75,1.57,1.85,1.95,A
2.5,3.3,2.75,2.1,1.7,H
1.67,3.5,5.5,1.8,2,H
6,3.75,1.57,1.8,2,A
2.6,3.2,2.7,2.35,1.57,H
2.2,3.3,3.25,2.3,1.6,D
1.62,3.75,5.5,2.1,1.7,H
1.62,4.2,4.75,1.8,2,H
2.75,3.5,2.4,1.73,2.08,H
2.5,3.3,2.8,2,1.8,A
1.36,4.75,8,1.75,2.05,H
2,3.3,3.75,2.2,1.65,H
1.8,3.6,4.33,2.1,1.7,H
4,3.3,1.95,2.2,1.65,H
2.05,3.4,3.5,2.05,1.75,A
2.6,3.3,2.63,2,1.8,A
1.5,4.2,6,1.95,1.85,D
1.7,3.75,4.75,1.75,2.05,D
1.2,6.5,13,1.62,2.25,H
2.5,3.2,2.88,2.15,1.67,A
1.2,6.5,13,1.5,2.5,D
4,3.8,1.8,1.8,2,A
1.91,3.4,4,2.25,1.62,H
2.1,3.25,3.5,2.4,1.53,D
4,3.75,1.83,1.8,2,H
2.2,3.3,3.25,2.1,1.7,D
2.38,3.3,2.9,2.05,1.75,H
1.3,5.5,9,1.8,2,H
1.25,6,10,1.6,2.3,H
1.73,3.75,4.5,1.85,1.95,D
5.5,3.8,1.62,1.8,2,A
1.83,3.75,4,1.7,2.1,H
1.25,6,10,1.57,2.35,H
2.1,3.2,3.6,2.4,1.53,H
1.85,3.6,4,2.1,1.7,A
3.6,3.4,2.05,1.85,1.95,D
2.3,3.2,3.2,2.15,1.67,D
2.63,3.2,2.7,2.2,1.65,D
2.8,3.4,2.4,1.8,2,D
13,6,1.22,2,1.8,A
2.4,3.2,3,2.1,1.7,A
1.17,7.5,13,1.57,2.35,D
4.75,3.6,1.75,2.08,1.73,A
1.75,3.6,4.75,2.15,1.67,D
3.3,3.5,2.1,1.75,2.05,H
1.62,4,5.25,2,1.8,A
1.33,4.75,10,1.7,2.1,H
2,3.5,3.6,1.8,2,D
3.2,3.3,2.25,2.08,1.73,A
1.67,3.8,5,1.8,2,H
1.3,5,11,1.62,2.25,H
1.57,4,5.5,2,1.8,H
2,3.4,3.75,2.2,1.65,H
3.3,3.5,2.1,1.95,1.85,A
2.25,3.3,3.2,2.15,1.67,A
1.73,3.6,4.75,1.95,1.85,D
1.8,3.75,4.2,1.67,2.15,A
1.7,3.6,5,2,1.8,H
2.88,3.3,2.4,1.95,1.85,A
3.75,3.6,1.91,2.05,1.75,A
2.5,3.3,2.75,2.1,1.7,A
2.5,3.3,2.8,2.15,1.67,A
5,4,1.62,1.75,2.05,A
5.5,3.75,1.62,1.95,1.85,A
1.57,4,5.5,1.73,2.08,H
1.5,4,7,1.75,2.05,A
1.4,4.33,8.5,1.73,2.08,H
3.6,3.5,2,1.9,1.9,H
2.3,3.4,3,2,1.8,H
1.22,5.5,15,1.73,2.08,H
5.25,3.75,1.65,1.65,2.2,D
2.5,3.3,2.75,2.25,1.62,H
2.38,3.3,2.9,1.95,1.85,D
1.91,3.5,3.9,2.25,1.62,H
4.75,3.6,1.75,1.8,2,A
3.6,3.5,2,1.8,2,H
2.3,3.3,3.1,2.08,1.73,D
3.1,3.4,2.25,2,1.8,H
1.33,5,9,1.65,2.2,D
1.22,6,13,1.48,2.6,H
1.67,3.75,5,1.9,1.9,D
3,3.2,2.4,2.05,1.75,D
2.8,3.5,2.4,1.8,2,H
1.91,3.5,4,1.95,1.85,D
4.33,3.6,1.8,1.8,2,D
1.62,3.75,5.5,1.85,1.95,H
2.6,3.3,2.63,1.8,2,H
2.38,3.3,2.9,2,1.8,D
2.4,3.4,2.9,2,1.8,A
1.2,6.5,13,1.53,2.4,D
2.6,3.25,2.7,2.05,1.75,D
1.85,3.6,4,2,1.8,H
3.3,3.4,2.15,1.85,1.95,A
3.6,3.5,2,1.85,1.95,D
2.88,3.4,2.38,1.73,2.08,D
1.25,5.5,12,1.53,2.4,H
4.2,3.5,1.83,1.85,1.95,A
3.6,3.5,2,2.05,1.75,A
1.67,3.5,5.5,2.1,1.7,A
3.6,3.5,2,1.85,1.95,A
1.4,4.33,8.5,1.7,2.1,H
2.2,3.25,3.3,2.05,1.75,A
1.8,3.5,4.5,1.95,1.85,H
7,4,1.5,1.7,2.1,A
1.33,5,8.5,1.65,2.2,H
7,4.5,1.44,1.8,2,A
2.3,3.4,3.1,1.8,2,D
2,3.5,3.75,1.9,1.9,A
5,4,1.67,1.8,2,D
3.1,3.4,2.3,2,1.8,A
2.4,3.3,3,2,1.8,H
2.1,3.6,3.3,1.85,1.95,H
1.44,4.5,7,1.75,2.05,H
1.75,3.6,4.75,2,1.8,H
1.2,7,13,1.57,2.35,H
1.36,4.75,8,1.8,2,H
2.7,3.25,2.6,1.8,2,A
2,3.5,3.6,1.65,2.2,H
1.44,4.33,7,1.8,2,H
4.5,3.5,1.8,2,1.8,H
1.18,7.5,12,1.67,2.15,H
2.63,3.2,2.7,2.08,1.73,D
8,4.75,1.36,1.67,2.15,A
2.5,3.3,2.8,1.9,1.9,D
2.2,3.3,3.3,2,1.8,H
2.5,3.4,2.7,1.8,2,A
2.3,3.2,3.2,2.08,1.73,H
2.5,3.4,2.7,1.95,1.85,H
1.4,4.5,8,1.57,2.35,H
2.38,3.25,3,2,1.8,D
1.4,4.5,8,1.73,2.08,D
2.3,3.2,3.2,2.1,1.7,H
3.4,3.4,2.1,1.95,1.85,H
1.57,3.8,6,1.73,2.08,D
6,3.8,1.57,2,1.8,H
1.85,3.5,4.2,1.85,1.95,H
1.33,5.5,7.5,1.73,2.08,H
1.5,4,7,1.8,2,D
7,4.33,1.44,1.67,2.15,A
2.1,3.3,3.5,2.08,1.73,A
2.3,3.4,3,1.95,1.85,A
2.8,3.3,2.5,2.05,1.75,D
4.2,3.75,1.8,1.75,2.05,A
1.44,4.33,7,1.67,2.15,H
1.75,3.75,4.5,1.95,1.85,H
2.2,3.4,3.2,1.8,2,H
3.4,3.5,2.05,1.8,2,A
7,4.33,1.44,1.75,2.05,D
2.5,3.25,2.8,2.1,1.7,D
1.5,4.33,6,1.75,2.05,H
1.3,5.5,9,1.57,2.35,H
2.3,3.25,3.1,1.95,1.85,H
1.73,3.6,4.75,1.85,1.95,D
2.1,3.4,3.4,1.85,1.95,H
4.2,3.75,1.8,1.8,2,A
4,3.4,1.91,2,1.8,D
3.2,3.4,2.2,1.85,1.95,A
5,3.75,1.67,1.8,2,H
2.3,3.4,3,1.73,2.08,A
1.2,6.5,13,1.53,2.4,H
1.67,3.75,5,1.7,2.1,H
2.1,3.4,3.4,2,1.8,D
1.29,5,11,1.53,2.4,H
1.73,3.5,5,1.85,1.95,H
1.8,3.5,4.5,1.95,1.85,A
3.4,3.5,2.05,1.8,2,H
3.8,3.6,1.91,1.85,1.95,D
1.7,3.6,5,2,1.8,A
2.1,3.4,3.4,1.85,1.95,A
8.5,4.75,1.36,1.53,2.4,D
2.7,3.4,2.5,1.95,1.85,H
1.22,6.5,11,1.48,2.6,H
1.44,4.33,7,1.75,2.05,H
1.83,3.4,4.5,1.95,1.85,D
3,3.5,2.25,1.73,2.08,A
2.1,3.3,3.5,2.05,1.75,A
3.25,3.5,2.1,1.95,1.85,A
1.75,3.75,4.33,1.65,2.2,H
1.22,6,12,1.6,2.3,H
1.17,7,15,1.53,2.4,H
1.73,3.5,5,1.8,2,D
3.6,3.5,2,2,1.8,A
2.15,3.5,3.2,1.85,1.95,A
2.1,3.4,3.4,2,1.8,D
4.2,3.5,1.83,1.73,2.08,H
2.5,3.2,2.88,2.25,1.62,H
2.6,3.4,2.63,1.85,1.95,D
4,3.6,1.85,2,1.8,A
1.67,3.75,5,1.7,2.1,A
1.85,3.5,4.2,2,1.8,H
1.33,5,9,1.62,2.25,D
1.7,3.4,5.5,2.1,1.7,H
5,3.75,1.67,1.85,1.95,A
1.91,3.5,4,2.05,1.75,D
